src,dst,amount,timestamp,is_fraud,ring_id,pattern,txn_id
U000420,U001408,223.16,2025-03-22 13:23:00,0,,legit,T0004589
S002435,S002431,9059.08,2025-03-22 13:35:00,1,SMURF_4,smurf_in,T0004590
S002441,S002431,5367.2,2025-03-22 13:35:00,1,SMURF_4,smurf_in,T0004591
S002445,S002431,8268.98,2025-03-22 13:40:00,1,SMURF_4,smurf_in,T0004592
U000410,U000778,1561.21,2025-03-22 14:00:00,0,,legit_merchant_hub,T0004593
S002438,S002431,3990.54,2025-03-22 14:00:00,1,SMURF_4,smurf_in,T0004594
S002434,S002431,7020.08,2025-03-22 14:19:00,1,SMURF_4,smurf_in,T0004595
S002443,S002431,9335.53,2025-03-22 14:23:00,1,SMURF_4,smurf_in,T0004596
S002432,S002431,6669.32,2025-03-22 14:29:00,1,SMURF_4,smurf_in,T0004597
S002440,S002431,2218.39,2025-03-22 14:30:00,1,SMURF_4,smurf_in,T0004598
S002433,S002431,7597.41,2025-03-22 14:33:00,1,SMURF_4,smurf_in,T0004599
S002444,S002431,2142.42,2025-03-22 14:34:00,1,SMURF_4,smurf_in,T0004600
U000597,U001537,3839.42,2025-03-22 14:43:00,0,,legit,T0004601
S002442,S002431,8312.93,2025-03-22 14:44:00,1,SMURF_4,smurf_in,T0004602
S002439,S002431,3088.45,2025-03-22 15:11:00,1,SMURF_4,smurf_in,T0004603
U000765,U000048,154.51,2025-03-22 15:12:00,0,,legit,T0004604
U001139,U001586,498.11,2025-03-22 15:39:00,0,,legit,T0004605
U000983,U000500,425.33,2025-03-22 16:20:00,0,,legit,T0004606
U001911,U000721,3031.95,2025-03-22 17:20:00,0,,legit,T0004607
U001286,U000625,16.25,2025-03-22 18:05:00,0,,legit,T0004608
U001711,U000778,1086.41,2025-03-22 20:00:00,0,,legit_merchant_hub,T0004609
U000049,U001519,21.21,2025-03-22 20:20:00,0,,legit,T0004610
U001409,U000478,233.3,2025-03-22 20:58:00,0,,legit,T0004611
U001204,U000534,99.73,2025-03-22 21:03:00,0,,legit,T0004612
U000910,U001102,90.53,2025-03-22 22:02:00,0,,legit,T0004613
U000487,F002044,178.18,2025-03-22 22:42:00,0,,legit_by_fraud_acct,T0004614
U001436,U001121,34.31,2025-03-22 22:47:00,0,,legit,T0004615
U000790,U000129,89.28,2025-03-22 23:17:00,0,,legit,T0004616
U001697,U001345,4486.38,2025-03-22 23:32:00,0,,legit,T0004617
U000663,U001360,2939.43,2025-03-23 00:09:00,0,,legit,T0004618
U001426,U000926,117.58,2025-03-23 02:19:00,0,,legit,T0004619
U000891,U000840,119.25,2025-03-23 02:40:00,0,,legit,T0004620
U000181,U000778,109.05,2025-03-23 03:00:00,0,,legit_merchant_hub,T0004621
U001051,U001371,144.75,2025-03-23 04:29:00,0,,legit,T0004622
U000245,U000258,1567.17,2025-03-23 04:48:00,0,,legit,T0004623
U000125,U000337,421.95,2025-03-23 04:55:00,0,,legit,T0004624
U001294,U000612,398.31,2025-03-23 04:58:00,0,,legit,T0004625
U001471,U000778,496.08,2025-03-23 05:00:00,0,,legit_merchant_hub,T0004626
U001907,U001255,15.74,2025-03-23 05:25:00,0,,legit,T0004627
U000891,U000650,3493.42,2025-03-23 06:12:00,0,,legit,T0004628
U001455,U000334,23244.72,2025-03-23 07:04:00,0,,legit,T0004629
U001065,U000903,134.63,2025-03-23 08:12:00,0,,legit,T0004630
U001647,U001018,477.18,2025-03-23 08:24:00,0,,legit,T0004631
U001246,U001736,45.23,2025-03-23 08:33:00,0,,legit,T0004632
U001518,U001228,291.81,2025-03-23 10:10:00,0,,legit,T0004633
U000281,U001025,98.39,2025-03-23 10:24:00,0,,legit,T0004634
U000310,U001211,80.74,2025-03-23 10:48:00,0,,legit,T0004635
U001567,U000552,261.04,2025-03-23 11:07:00,0,,legit,T0004636
U000071,U001363,174.79,2025-03-23 11:09:00,0,,legit,T0004637
U001227,U000571,121.25,2025-03-23 11:40:00,0,,legit,T0004638
U000825,U001057,947.71,2025-03-23 12:18:00,0,,legit,T0004639
U001788,U000285,492.9,2025-03-23 12:55:00,0,,legit,T0004640
U001224,U001517,409.46,2025-03-23 13:14:00,0,,legit,T0004641
U000405,U000480,36018.99,2025-03-23 13:54:00,0,,legit,T0004642
U000626,U000807,4521.26,2025-03-23 14:16:00,0,,legit,T0004643
U001489,U001719,3227.8,2025-03-23 14:22:00,0,,legit,T0004644
U000551,U000124,256.04,2025-03-23 14:35:00,0,,legit,T0004645
U001395,U001728,476.18,2025-03-23 14:43:00,0,,legit,T0004646
U001964,U000250,316.17,2025-03-23 15:15:00,0,,legit,T0004647
U001604,U000558,170.36,2025-03-23 15:20:00,0,,legit,T0004648
U000355,U000825,349.76,2025-03-23 16:10:00,0,,legit,T0004649
U000149,U001605,224.48,2025-03-23 16:14:00,0,,legit,T0004650
U001027,U000625,269.93,2025-03-23 16:30:00,0,,legit,T0004651
U001649,U001364,10.56,2025-03-23 16:57:00,0,,legit,T0004652
U000929,U000696,21351.77,2025-03-23 17:08:00,0,,legit,T0004653
U001366,U000226,93.96,2025-03-23 17:37:00,0,,legit,T0004654
U001381,U000180,191.88,2025-03-23 18:49:00,0,,legit,T0004655
U000717,U000776,3670.34,2025-03-23 18:57:00,0,,legit,T0004656
U000467,U000642,434.84,2025-03-23 20:18:00,0,,legit,T0004657
U000360,U000951,110.18,2025-03-23 21:07:00,0,,legit,T0004658
U001033,U001960,2847.2,2025-03-23 21:21:00,0,,legit,T0004659
U001376,U001737,576.02,2025-03-23 22:10:00,0,,legit,T0004660
U001631,U001775,315.0,2025-03-23 22:53:00,0,,legit,T0004661
U001129,U000778,307.11,2025-03-23 23:00:00,0,,legit_merchant_hub,T0004662
U001781,U000085,924.63,2025-03-24 00:21:00,0,,legit,T0004663
U001862,U000369,323.66,2025-03-24 00:34:00,0,,legit,T0004664
U001961,U001929,417.25,2025-03-24 00:40:00,0,,legit,T0004665
U001881,U001643,339.82,2025-03-24 01:01:00,0,,legit,T0004666
U001494,U001325,201.8,2025-03-24 01:09:00,0,,legit,T0004667
U001770,U001185,380.86,2025-03-24 01:09:00,0,,legit,T0004668
U000464,U001327,739.28,2025-03-24 01:12:00,0,,legit,T0004669
U000149,U001756,250.36,2025-03-24 01:29:00,0,,legit,T0004670
U000963,U000846,80.46,2025-03-24 02:49:00,0,,legit,T0004671
U001197,U000475,2838.45,2025-03-24 03:05:00,0,,legit,T0004672
U001626,U001175,367.15,2025-03-24 03:29:00,0,,legit,T0004673
U000411,U000578,252.21,2025-03-24 04:28:00,0,,legit,T0004674
U001346,U000340,350.18,2025-03-24 05:51:00,0,,legit,T0004675
U001132,U000325,2059.6,2025-03-24 06:05:00,0,,legit,T0004676
U000106,U001352,1014.31,2025-03-24 06:18:00,0,,legit,T0004677
U001117,U000281,185.18,2025-03-24 06:48:00,0,,legit,T0004678
U000383,U001737,1558.2,2025-03-24 07:10:00,0,,legit,T0004679
U001538,U001006,2195.9,2025-03-24 07:21:00,0,,legit,T0004680
U001988,U000168,127.12,2025-03-24 07:28:00,0,,legit,T0004681
U001162,U001628,51.11,2025-03-24 07:35:00,0,,legit,T0004682
U001898,U001855,195.39,2025-03-24 07:36:00,0,,legit,T0004683
U001367,U001576,276.01,2025-03-24 08:10:00,0,,legit,T0004684
U001415,U001014,148.79,2025-03-24 08:26:00,0,,legit,T0004685
U001151,U001580,155.46,2025-03-24 08:43:00,0,,legit,T0004686
U001164,U001353,134.22,2025-03-24 08:54:00,0,,legit,T0004687
U000028,U001194,3608.06,2025-03-24 09:15:00,0,,legit,T0004688
U000490,U001130,1799.98,2025-03-24 09:24:00,0,,legit,T0004689
U000961,U000070,35899.69,2025-03-24 09:35:00,0,,legit,T0004690
U001969,U001298,367.07,2025-03-24 09:45:00,0,,legit,T0004691
U000202,U000857,22320.06,2025-03-24 11:57:00,0,,legit,T0004692
U000679,U001131,5303.33,2025-03-24 11:58:00,0,,legit,T0004693
U000884,U000087,3445.59,2025-03-24 12:01:00,0,,legit,T0004694
U001397,U001813,418.74,2025-03-24 12:58:00,0,,legit,T0004695
U000683,U001115,3844.57,2025-03-24 13:05:00,0,,legit,T0004696
U000356,U001560,4359.95,2025-03-24 13:11:00,0,,legit,T0004697
U001896,U000906,186.01,2025-03-24 13:36:00,0,,legit,T0004698
U000106,U001748,247.82,2025-03-24 13:54:00,0,,legit,T0004699
U001979,U000814,274.29,2025-03-24 14:08:00,0,,legit,T0004700
U001510,U001556,1482.12,2025-03-24 14:10:00,0,,legit,T0004701
U001654,U000195,991.79,2025-03-24 14:16:00,0,,legit,T0004702
U000507,U000441,127.09,2025-03-24 17:47:00,0,,legit,T0004703
U001515,U000377,318.29,2025-03-24 17:56:00,0,,legit,T0004704
U001168,U000799,215.0,2025-03-24 18:06:00,0,,legit,T0004705
U000892,U001390,1460.52,2025-03-24 18:08:00,0,,legit,T0004706
U000199,U000268,333.95,2025-03-24 18:55:00,0,,legit,T0004707
U001691,U001486,483.63,2025-03-24 19:15:00,0,,legit,T0004708
U000884,U001504,143.35,2025-03-24 19:16:00,0,,legit,T0004709
U000197,U000007,492.97,2025-03-24 20:02:00,0,,legit,T0004710
U001847,U000260,36082.53,2025-03-24 20:36:00,0,,legit,T0004711
U000945,U001963,95.83,2025-03-24 20:57:00,0,,legit,T0004712
U001421,U001304,4734.47,2025-03-24 22:07:00,0,,legit,T0004713
U001633,U001567,162.14,2025-03-24 23:15:00,0,,legit,T0004714
U001130,U000690,484.01,2025-03-24 23:48:00,0,,legit,T0004715
U001823,U000501,57.05,2025-03-25 01:54:00,0,,legit,T0004716
U000087,U000580,2274.74,2025-03-25 01:56:00,0,,legit,T0004717
U001192,U000172,4119.99,2025-03-25 02:04:00,0,,legit,T0004718
U001730,U000636,68.75,2025-03-25 02:35:00,0,,legit,T0004719
U000614,U001717,100.6,2025-03-25 02:43:00,0,,legit,T0004720
U000523,U000592,30303.36,2025-03-25 03:00:00,0,,legit,T0004721
U000082,U000440,61.88,2025-03-25 04:05:00,0,,legit,T0004722
U000444,U000060,2955.66,2025-03-25 04:14:00,0,,legit,T0004723
U000536,U001410,233.49,2025-03-25 04:29:00,0,,legit,T0004724
U001449,U001833,369.07,2025-03-25 04:37:00,0,,legit,T0004725
U001072,U000635,127.57,2025-03-25 04:49:00,0,,legit,T0004726
U000120,U001258,1465.5,2025-03-25 05:01:00,0,,legit,T0004727
U001393,U001875,413.55,2025-03-25 05:34:00,0,,legit,T0004728
U000053,U000583,2749.93,2025-03-25 05:45:00,0,,legit,T0004729
U000505,U000195,190.29,2025-03-25 06:38:00,0,,legit,T0004730
U000404,U001608,116.17,2025-03-25 07:17:00,0,,legit,T0004731
U001530,U001386,131.98,2025-03-25 07:49:00,0,,legit,T0004732
U001548,U001903,461.86,2025-03-25 08:03:00,0,,legit,T0004733
U001638,U000625,83.18,2025-03-25 09:07:00,0,,legit,T0004734
U001407,U001214,407.11,2025-03-25 09:12:00,0,,legit,T0004735
U000710,U001273,440.06,2025-03-25 09:23:00,0,,legit,T0004736
U001096,U001239,1699.1,2025-03-25 09:54:00,0,,legit,T0004737
U001703,U001506,413.58,2025-03-25 10:28:00,0,,legit,T0004738
U001673,L002341,388.27,2025-03-25 10:32:00,0,,legit_by_fraud_acct,T0004739
U000220,U001670,227.53,2025-03-25 10:35:00,0,,legit,T0004740
U001955,U000141,445.3,2025-03-25 10:59:00,0,,legit,T0004741
U000083,U000156,170.11,2025-03-25 11:02:00,0,,legit,T0004742
U000590,U001402,383.26,2025-03-25 11:38:00,0,,legit,T0004743
U001189,U000206,4604.94,2025-03-25 11:39:00,0,,legit,T0004744
U001034,U001017,435.18,2025-03-25 12:06:00,0,,legit,T0004745
U000531,U001424,159.78,2025-03-25 12:24:00,0,,legit,T0004746
U001802,U000945,473.85,2025-03-25 12:29:00,0,,legit,T0004747
U000318,U001098,415.5,2025-03-25 12:37:00,0,,legit,T0004748
U001123,U001458,4020.73,2025-03-25 12:38:00,0,,legit,T0004749
U000442,U000793,55.19,2025-03-25 13:09:00,0,,legit,T0004750
U001213,U001187,3735.6,2025-03-25 13:12:00,0,,legit,T0004751
U001842,U000269,454.71,2025-03-25 13:23:00,0,,legit,T0004752
U001362,U000676,1360.75,2025-03-25 14:31:00,0,,legit,T0004753
U000236,U001028,197.72,2025-03-25 15:23:00,0,,legit,T0004754
U001428,U001656,458.08,2025-03-25 15:56:00,0,,legit,T0004755
U001542,U001391,382.62,2025-03-25 16:27:00,0,,legit,T0004756
U001156,U000306,304.26,2025-03-25 16:44:00,0,,legit,T0004757
U001220,U000948,358.45,2025-03-25 17:06:00,0,,legit,T0004758
U001381,U001572,1608.2,2025-03-25 17:29:00,0,,legit,T0004759
U001413,U001087,486.45,2025-03-25 17:51:00,0,,legit,T0004760
U001946,U000999,144.89,2025-03-25 18:00:00,0,,legit,T0004761
U000350,U001231,380.02,2025-03-25 18:24:00,0,,legit,T0004762
U000077,U000175,281.9,2025-03-25 18:30:00,0,,legit,T0004763
U000897,U000502,1003.88,2025-03-25 18:34:00,0,,legit,T0004764
U001931,U001149,121.94,2025-03-25 19:14:00,0,,legit,T0004765
U000551,U000447,118.97,2025-03-25 19:24:00,0,,legit,T0004766
U001959,U001853,8677.16,2025-03-25 19:54:00,0,,legit,T0004767
U001288,U000715,273.76,2025-03-25 21:10:00,0,,legit,T0004768
U000744,U000691,3392.71,2025-03-25 21:25:00,0,,legit,T0004769
U001500,U000874,42327.17,2025-03-25 21:54:00,0,,legit,T0004770
U001353,U000435,104.55,2025-03-25 23:14:00,0,,legit,T0004771
U000497,U000328,76.75,2025-03-25 23:30:00,0,,legit,T0004772
U001188,U001889,333.8,2025-03-26 00:17:00,0,,legit,T0004773
U001964,U001227,139.05,2025-03-26 00:58:00,0,,legit,T0004774
U000940,U001468,1067.52,2025-03-26 01:05:00,0,,legit,T0004775
U001347,U000011,3659.74,2025-03-26 01:41:00,0,,legit,T0004776
U001859,U001934,232.23,2025-03-26 01:47:00,0,,legit,T0004777
U001620,U000064,353.17,2025-03-26 02:53:00,0,,legit,T0004778
U000263,U000188,290.79,2025-03-26 03:02:00,0,,legit,T0004779
U001129,U001436,1833.32,2025-03-26 03:35:00,0,,legit,T0004780
U001666,U001874,195.59,2025-03-26 05:24:00,0,,legit,T0004781
U001704,U001553,295.58,2025-03-26 06:05:00,0,,legit,T0004782
U001409,U000022,1753.21,2025-03-26 06:29:00,0,,legit,T0004783
U001038,U000882,141.45,2025-03-26 06:32:00,0,,legit,T0004784
U000964,U000046,3948.58,2025-03-26 06:47:00,0,,legit,T0004785
U000589,U001863,42601.83,2025-03-26 07:19:00,0,,legit,T0004786
U000584,U001895,2695.25,2025-03-26 07:32:00,0,,legit,T0004787
U000331,U000113,270.27,2025-03-26 07:42:00,0,,legit,T0004788
U001830,U000469,3248.53,2025-03-26 07:56:00,0,,legit,T0004789
U000611,U001991,293.44,2025-03-26 08:55:00,0,,legit,T0004790
U001576,U000782,330.71,2025-03-26 09:12:00,0,,legit,T0004791
U001521,U001913,2270.47,2025-03-26 09:35:00,0,,legit,T0004792
U001734,U001500,390.31,2025-03-26 10:15:00,0,,legit,T0004793
U000436,U001358,247.66,2025-03-26 10:23:00,0,,legit,T0004794
U001377,U000989,408.81,2025-03-26 10:55:00,0,,legit,T0004795
U000471,U001761,2194.52,2025-03-26 11:00:00,0,,legit,T0004796
U000997,U001948,2393.31,2025-03-26 11:08:00,0,,legit,T0004797
U001450,F002027,745.81,2025-03-26 11:10:00,0,,legit_by_fraud_acct,T0004798
U000609,U001340,2676.68,2025-03-26 12:16:00,0,,legit,T0004799
U000310,U001433,416.53,2025-03-26 12:36:00,0,,legit,T0004800
U000847,U001709,13.33,2025-03-26 12:44:00,0,,legit,T0004801
U001980,U001541,471.15,2025-03-26 13:06:00,0,,legit,T0004802
U000960,U001175,1372.05,2025-03-26 13:22:00,0,,legit,T0004803
U001270,U000778,911.26,2025-03-26 14:21:00,0,,legit,T0004804
U000616,U000263,315.6,2025-03-26 14:53:00,0,,legit,T0004805
U000334,U000629,860.15,2025-03-26 15:09:00,0,,legit,T0004806
U001282,U000202,440.38,2025-03-26 16:04:00,0,,legit,T0004807
U001421,U000530,200.25,2025-03-26 16:09:00,0,,legit,T0004808
U001760,U000562,458.23,2025-03-26 16:26:00,0,,legit,T0004809
U001300,U001219,3910.31,2025-03-26 17:24:00,0,,legit,T0004810
U001130,U000327,306.76,2025-03-26 17:27:00,0,,legit,T0004811
U000029,U001896,3017.37,2025-03-26 18:33:00,0,,legit,T0004812
U001228,U001418,316.21,2025-03-26 18:36:00,0,,legit,T0004813
U000284,U000314,1192.88,2025-03-26 18:40:00,0,,legit,T0004814
U000978,U000001,444.18,2025-03-26 19:12:00,0,,legit,T0004815
U000118,U000785,816.04,2025-03-26 19:14:00,0,,legit,T0004816
U000705,U001400,92.95,2025-03-26 19:40:00,0,,legit,T0004817
U001143,U001122,184.55,2025-03-26 20:42:00,0,,legit,T0004818
U000541,U000198,4264.01,2025-03-26 20:44:00,0,,legit,T0004819
U001998,U001039,308.67,2025-03-26 20:45:00,0,,legit,T0004820
U000034,U000754,4050.43,2025-03-26 21:07:00,0,,legit,T0004821
U001490,U001268,48889.96,2025-03-26 21:29:00,0,,legit,T0004822
U000989,U000118,495.31,2025-03-26 21:34:00,0,,legit,T0004823
U001120,U001672,187.12,2025-03-26 21:58:00,0,,legit,T0004824
U000697,U001182,202.77,2025-03-26 22:12:00,0,,legit,T0004825
U001856,F002037,322.04,2025-03-26 22:25:00,0,,legit_by_fraud_acct,T0004826
U000153,U000540,1815.48,2025-03-26 22:39:00,0,,legit,T0004827
U000849,U001661,180.55,2025-03-26 23:07:00,0,,legit,T0004828
U000984,U001504,254.09,2025-03-26 23:24:00,0,,legit,T0004829
U000066,U001458,40.98,2025-03-26 23:39:00,0,,legit,T0004830
U000431,U001917,270.85,2025-03-26 23:46:00,0,,legit,T0004831
U001189,F002262,31.97,2025-03-27 01:08:00,0,,legit_by_fraud_acct,T0004832
U000772,U001231,4295.65,2025-03-27 02:51:00,0,,legit,T0004833
U000156,U001260,315.52,2025-03-27 03:23:00,0,,legit,T0004834
U000190,U000997,491.81,2025-03-27 04:02:00,0,,legit,T0004835
U001191,U001505,224.06,2025-03-27 04:02:00,0,,legit,T0004836
U001028,U001459,4182.87,2025-03-27 04:37:00,0,,legit,T0004837
U000158,U001255,307.53,2025-03-27 04:50:00,0,,legit,T0004838
U001244,U000524,559.1,2025-03-27 06:20:00,0,,legit,T0004839
U000168,U001884,13802.71,2025-03-27 06:21:00,0,,legit,T0004840
U000370,U001762,66.19,2025-03-27 06:31:00,0,,legit,T0004841
U000869,U000526,442.18,2025-03-27 07:17:00,0,,legit,T0004842
U000010,U000147,497.65,2025-03-27 07:28:00,0,,legit,T0004843
U000921,U001524,409.87,2025-03-27 08:23:00,0,,legit,T0004844
U000804,U001103,1017.92,2025-03-27 08:54:00,0,,legit,T0004845
U001780,U001857,254.46,2025-03-27 09:58:00,0,,legit,T0004846
U001992,U000366,4506.61,2025-03-27 10:04:00,0,,legit,T0004847
U001107,U001918,363.63,2025-03-27 10:06:00,0,,legit,T0004848
U001532,U000045,1022.74,2025-03-27 10:21:00,0,,legit_incidental,T0004849
U000863,U000973,371.94,2025-03-27 10:41:00,0,,legit,T0004850
U000712,U000836,46597.83,2025-03-27 10:42:00,0,,legit,T0004851
U000480,U000556,1635.97,2025-03-27 10:57:00,0,,legit,T0004852
U000919,U001269,222.37,2025-03-27 11:05:00,0,,legit,T0004853
U001598,U001443,2582.74,2025-03-27 11:49:00,0,,legit,T0004854
U001597,U000114,41.8,2025-03-27 11:56:00,0,,legit,T0004855
U000068,S002436,93.58,2025-03-27 12:46:00,0,,legit_by_fraud_acct,T0004856
U000838,U001619,118.34,2025-03-27 13:22:00,0,,legit,T0004857
U001508,U001893,51.57,2025-03-27 13:51:00,0,,legit,T0004858
U001308,U001493,426.23,2025-03-27 14:00:00,0,,legit,T0004859
U001646,U001507,166.21,2025-03-27 14:31:00,0,,legit,T0004860
U001090,U001699,121.57,2025-03-27 14:41:00,0,,legit,T0004861
U001771,U001099,352.05,2025-03-27 14:50:00,0,,legit,T0004862
U001084,U000624,4287.27,2025-03-27 15:25:00,0,,legit,T0004863
U000531,U000534,942.4,2025-03-27 17:08:00,0,,legit,T0004864
U000030,U001591,11.35,2025-03-27 17:28:00,0,,legit,T0004865
U000991,U000706,4800.43,2025-03-27 17:48:00,0,,legit,T0004866
U001706,U001443,224.67,2025-03-27 18:15:00,0,,legit,T0004867
U001867,U000934,5982.43,2025-03-27 18:35:00,0,,legit,T0004868
U000349,U001868,496.49,2025-03-27 18:55:00,0,,legit,T0004869
U001330,U000219,3295.1,2025-03-27 19:06:00,0,,legit,T0004870
U000857,S002471,231.01,2025-03-27 19:16:00,0,,legit_by_fraud_acct,T0004871
U001633,U000070,3300.37,2025-03-27 19:20:00,0,,legit,T0004872
U000918,U000826,3281.17,2025-03-27 19:29:00,0,,legit,T0004873
U000300,U001423,71.65,2025-03-27 19:47:00,0,,legit,T0004874
U000300,U001726,252.96,2025-03-27 19:55:00,0,,legit,T0004875
U001075,U001963,89.69,2025-03-27 20:42:00,0,,legit,T0004876
U000780,U000017,246.21,2025-03-27 20:43:00,0,,legit,T0004877
U000578,U001577,3948.82,2025-03-27 22:20:00,0,,legit,T0004878
U001509,U000845,256.5,2025-03-27 22:27:00,0,,legit,T0004879
U001632,U001420,3661.5,2025-03-27 23:03:00,0,,legit,T0004880
U000057,U001294,3100.45,2025-03-27 23:05:00,0,,legit,T0004881
U001395,U000565,2096.61,2025-03-28 00:02:00,0,,legit,T0004882
U001368,U000776,3814.0,2025-03-28 00:31:00,0,,legit,T0004883
U000259,U000798,231.76,2025-03-28 02:58:00,0,,legit,T0004884
U001960,U001563,159.26,2025-03-28 03:05:00,0,,legit,T0004885
U000824,U001491,427.06,2025-03-28 03:15:00,0,,legit,T0004886
U001566,U000924,214.08,2025-03-28 03:32:00,0,,legit,T0004887
U001600,U000390,302.27,2025-03-28 03:48:00,0,,legit,T0004888
U001721,U000558,260.15,2025-03-28 04:35:00,0,,legit,T0004889
U000864,U000800,4053.63,2025-03-28 05:28:00,0,,legit,T0004890
U001566,U001366,15487.39,2025-03-28 05:39:00,0,,legit,T0004891
U000883,U000778,70.22,2025-03-28 06:34:00,0,,legit,T0004892
U001365,U000477,3301.88,2025-03-28 06:35:00,0,,legit,T0004893
U001997,U000407,3600.99,2025-03-28 06:38:00,0,,legit,T0004894
U001598,U000338,289.09,2025-03-28 06:43:00,0,,legit,T0004895
U000654,U000227,372.97,2025-03-28 06:55:00,0,,legit,T0004896
U000590,U001151,30.3,2025-03-28 07:16:00,0,,legit,T0004897
U000635,U001527,4178.52,2025-03-28 07:21:00,0,,legit,T0004898
U000043,U001593,423.41,2025-03-28 07:31:00,0,,legit,T0004899
U000928,U001700,4841.36,2025-03-28 07:36:00,0,,legit,T0004900
U000777,U001534,437.24,2025-03-28 07:38:00,0,,legit,T0004901
U000762,U000041,415.93,2025-03-28 09:19:00,0,,legit,T0004902
U000018,U001109,12146.72,2025-03-28 09:34:00,0,,legit,T0004903
U000381,U000028,266.06,2025-03-28 09:36:00,0,,legit,T0004904
U001053,U001892,427.2,2025-03-28 10:57:00,0,,legit,T0004905
U000563,U000686,117.38,2025-03-28 13:04:00,0,,legit,T0004906
U000473,U000454,72.26,2025-03-28 13:30:00,0,,legit,T0004907
U001122,U000803,1971.91,2025-03-28 13:43:00,0,,legit,T0004908
U000063,U000020,313.1,2025-03-28 14:30:00,0,,legit,T0004909
U001576,U000498,37.54,2025-03-28 14:43:00,0,,legit,T0004910
U000317,U001255,116.94,2025-03-28 14:59:00,0,,legit,T0004911
U000764,U001230,77.4,2025-03-28 15:43:00,0,,legit,T0004912
U000637,U001255,1611.34,2025-03-28 17:28:00,0,,legit,T0004913
U000408,U000444,219.21,2025-03-28 17:56:00,0,,legit,T0004914
U001935,U001876,1644.33,2025-03-28 18:00:00,0,,legit,T0004915
U001847,U001239,354.81,2025-03-28 18:02:00,0,,legit,T0004916
U001351,U001186,255.64,2025-03-28 18:11:00,0,,legit,T0004917
U001689,U001839,352.7,2025-03-28 18:38:00,0,,legit,T0004918
U001067,U001354,264.95,2025-03-28 19:02:00,0,,legit,T0004919
U001908,U000451,117.25,2025-03-28 19:29:00,0,,legit,T0004920
U000020,U000228,273.3,2025-03-28 19:46:00,0,,legit,T0004921
U001095,U001776,435.68,2025-03-28 20:09:00,0,,legit,T0004922
U000721,U001118,309.01,2025-03-28 20:11:00,0,,legit,T0004923
U001491,U000448,1322.99,2025-03-28 20:52:00,0,,legit,T0004924
U001025,U001790,317.54,2025-03-28 20:56:00,0,,legit,T0004925
U000805,U001745,210.32,2025-03-28 21:10:00,0,,legit,T0004926
U000516,U000871,1731.63,2025-03-28 21:18:00,0,,legit,T0004927
U001598,U001319,285.06,2025-03-28 21:36:00,0,,legit,T0004928
U000628,U000461,275.53,2025-03-28 21:37:00,0,,legit,T0004929
U000295,U001270,163.04,2025-03-28 21:38:00,0,,legit,T0004930
U000399,U001064,328.91,2025-03-28 21:44:00,0,,legit,T0004931
U001888,U000905,35.5,2025-03-28 22:07:00,0,,legit,T0004932
U000694,U000114,451.94,2025-03-28 23:02:00,0,,legit,T0004933
U001807,U001240,437.15,2025-03-28 23:39:00,0,,legit,T0004934
U000415,U000872,361.0,2025-03-28 23:43:00,0,,legit,T0004935
U001249,U000889,111.01,2025-03-29 00:35:00,0,,legit,T0004936
U001036,U001326,4195.66,2025-03-29 00:54:00,0,,legit,T0004937
U001881,U001701,3387.4,2025-03-29 01:37:00,0,,legit,T0004938
